t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 15:09:30,1657033769.0,5,192.0,195.2,8.0,0.0,0,0,8.0,0.0,0,211813590,8.386367167864599,245.3727914255169,0.9925781046114251,-17.012802968607943,54.403866,10.202069,1,1.02783
2022-07-05 15:09:36,1657033779.0,5,191.0,194.6,8.0,0.0,0,0,8.0,0.0,0,211813590,8.295461031380002,246.17564530274169,0.8028538772247202,-54.54368189075787,54.403652,10.201976,1,1.016157
2022-07-05 15:09:42,1657033779.0,5,191.0,194.6,8.0,0.0,0,0,8.0,0.0,0,211813590,8.327982852083863,246.27419887462207,0.0985535718804158,19.5130924223168,54.403437,10.201883,1,1.004998
2022-07-05 15:09:48,1657033788.0,5,191.0,194.6,8.0,0.0,0,1,8.0,0.0,0,211813590,8.356922756629176,245.82191625785825,0.4522826167638243,17.36394272718762,54.403222,10.201788,1,0.994157
2022-07-05 15:09:54,1657033799.0,5,192.0,195.0,8.0,0.0,0,0,8.0,0.0,0,211813590,8.327986940177253,246.2742113355465,0.4522950776882624,-17.361489871154134,54.403007,10.201695,1,0.984095
2022-07-05 15:10:00,1657033799.0,5,192.0,195.0,8.0,0.0,0,0,8.0,0.0,0,211813590,8.354084782691022,245.2714848878349,1.0027264477116091,15.658705508261408,54.402793,10.201598,1,0.97416
2022-07-05 15:10:06,1657033808.0,5,193.0,196.6,8.0,0.0,0,0,8.0,0.0,0,211813590,8.478883534192855,242.4170107628989,2.8544741249359618,74.87925090110004,54.402581,10.201489,1,0.963473
2022-07-05 15:10:12,1657033808.0,5,193.0,196.6,8.0,0.0,0,0,8.03575,0.0,0,211813590,8.477377559187579,243.5021362394728,1.0851254765738645,-0.90358500316583,54.402367,10.201384,1,0.953845
2022-07-05 15:10:18,1657033818.0,5,193.0,195.8,8.1,0.0,0,1,8.1015625,0.0,0,211813590,8.414740652066328,244.38027527491428,0.8781390354414782,-37.58214427275029,54.402153,10.201283,1,0.945284
2022-07-05 15:10:24,1657033829.0,5,193.0,195.6,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.398243723485054,244.054087953839,0.326187321075281,-9.898157148764495,54.40194,10.201181,1,0.937239
2022-07-05 15:10:30,1657033829.0,5,193.0,195.6,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.384168923388042,244.82427576048315,0.7701878066441452,-8.444880058207005,54.401726,10.201082,1,0.930169
2022-07-05 15:10:36,1657033839.0,5,192.0,193.9,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.4543096978151,246.11725848517895,1.2929827246958323,42.08446465623474,54.401508,10.200987,1,0.92377
2022-07-05 15:10:42,1657033839.0,5,192.0,193.9,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.38259261389291,248.5665817144576,2.4493232292786047,-43.03025035331381,54.401288,10.200902,1,0.918498
2022-07-05 15:10:48,1657033848.0,5,190.0,192.5,8.1,0.0,0,1,8.1015625,0.0,0,211813590,8.306884223475071,249.9551048123156,1.3885230978580123,-45.42503425070343,54.401068,10.200823,1,0.914024
2022-07-05 15:10:54,1657033848.0,5,190.0,192.5,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.344134547066384,249.25766489825003,0.6974399140655692,22.35019415478732,54.400848,10.200741,1,0.90989
2022-07-05 15:11:00,1657033868.0,5,190.0,192.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.344136412191368,249.25766978591736,4.887667330422119e-06,0.0011190749905409,54.400628,10.200659,1,0.906468
2022-07-05 15:11:06,1657033868.0,5,190.0,192.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.356824873510586,249.02660342218832,0.2310663637290417,7.613076791530916,54.400408,10.200576,1,0.903661
2022-07-05 15:11:12,1657033868.0,5,190.0,192.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.336534217765369,248.708082355896,0.3185210662923339,-12.174393447130427,54.400189,10.200492,1,0.901446
2022-07-05 15:11:18,1657033878.0,5,190.0,192.8,8.1,0.0,0,1,8.1015625,0.0,0,211813590,8.33653611183297,248.7080874690742,5.1131782186075725e-06,0.001136440560856,54.39997,10.200408,1,0.899961
2022-07-05 15:11:24,1657033889.0,5,190.0,192.5,8.0,0.0,0,0,8.043875610443276,0.0,0,211813590,8.283480293380245,248.29768140050905,0.4104060685651802,-31.833491071634867,54.399753,10.200323,1,0.899031
2022-07-05 15:11:30,1657033889.0,5,190.0,192.5,8.0,0.0,0,0,8.00284375,0.0,0,211813590,8.231854421937518,249.22997104540957,0.9322896449005214,-30.975522865636403,54.399536,10.200242,1,0.899237
2022-07-05 15:11:36,1657033899.0,5,189.0,191.4,8.1,0.0,0,0,8.079625,0.0,0,211813590,8.30440744144098,250.73989526448685,1.5099242190773057,43.531811702076695,54.399315,10.200166,1,0.900861
2022-07-05 15:11:42,1657033899.0,5,189.0,191.4,8.1,0.0,0,0,8.1015625,-32.925925925925924,0,211813590,8.236402758470275,252.1603637605669,1.4204684960800478,-40.8028097824225,54.399094,10.200096,1,0.90337
2022-07-05 15:11:48,1657033908.0,5,188.0,190.0,8.1,-127.0,0,1,8.1015625,-127.0,0,211813590,8.163507169356215,253.84659252881343,1.6862287682465649,-43.73735346843581,54.398873,10.200033,1,0.90659
2022-07-05 15:11:54,1657033919.0,5,187.0,189.5,8.1,0.0,0,0,8.1015625,-54.86476333583772,0,211813590,8.125037042268238,254.8234262918121,0.9768337629986376,-23.08207625278662,54.398652,10.199974,1,0.910214
2022-07-05 15:12:00,1657033919.0,5,187.0,189.5,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.187833779908633,254.1579894557865,0.6654368360256342,37.6780425842373,54.39843,10.199912,1,0.913758
2022-07-05 15:12:06,1657033928.0,5,188.0,190.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.225566013491017,252.3993934530457,1.758596002740802,22.639340149430254,54.398209,10.199843,1,0.913728
2022-07-05 15:12:12,1657033928.0,5,188.0,190.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.34029061951453,250.0386895349833,2.36070391806237,68.83476361410779,54.397988,10.199764,1,0.91234
2022-07-05 15:12:18,1657033938.0,5,189.0,192.8,8.1,0.0,0,1,8.1015625,0.0,0,211813590,8.435761044925293,247.65533001496263,2.383359520020633,57.282255246457936,54.397768,10.199675,1,0.910597
2022-07-05 15:12:24,1657033949.0,5,191.0,194.8,8.1,127.0,0,0,8.1015625,72.13523666416228,0,211813590,8.472535596785661,246.4372434733275,1.2180865416351594,22.064731116221022,54.397549,10.199581,1,0.909041
2022-07-05 15:12:30,1657033949.0,5,191.0,194.8,8.1,127.0,0,0,8.10440625,123.444,0,211813590,8.495867190899007,244.9096681248402,1.5275753484872894,13.998956468007506,54.397332,10.199481,1,0.907523
2022-07-05 15:12:36,1657033959.0,5,192.0,196.0,8.2,0.0,0,0,8.1811875,27.432,0,211813590,8.477798033435066,244.0449655213849,0.864702603455271,-10.841494478364666,54.397117,10.199378,1,0.905779
2022-07-05 15:12:42,1657033959.0,5,192.0,196.0,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.509474123287463,243.06817362547503,0.976791895909912,19.005653911438003,54.396903,10.199271,1,0.903566
2022-07-05 15:12:48,1657033970.0,5,193.0,196.4,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.54200937091279,242.6373835871959,0.4307900382791274,19.52114857519653,54.396689,10.199162,1,0.901581
2022-07-05 15:12:54,1657033970.0,5,193.0,196.4,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.557321328490252,244.03591004405249,1.3985264568565867,9.18717454647684,54.396472,10.199058,1,0.901005
2022-07-05 15:13:00,1657033979.0,5,192.0,195.6,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.513082642164905,245.2304989319731,1.1945888879206166,-26.543211795208062,54.396254,10.198959,1,0.901746
2022-07-05 15:13:06,1657033988.0,5,191.0,194.6,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.45435643936194,246.11739989252672,0.8869009605536178,-35.23572168177935,54.396036,10.198864,1,0.903638
2022-07-05 15:13:12,1657033988.0,5,191.0,194.6,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.472553578387325,246.43729693623837,0.3198970437116202,10.9182834152314,54.395817,10.19877,1,0.906429
2022-07-05 15:13:18,1657034000.0,5,190.0,194.1,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.523672806167296,246.84990720692892,0.4126102706906067,30.67153666798248,54.395596,10.198677,1,0.910174
2022-07-05 15:13:24,1657034000.0,5,190.0,194.1,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.402932395456533,247.5634642385692,0.7135570316402777,-72.44424642645768,54.395377,10.198588,1,0.897507
2022-07-05 15:13:30,1657034009.0,5,189.0,193.5,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.336579050083241,248.70820336829257,1.144739129723348,-39.81200722397524,54.395158,10.198504,1,0.875232
2022-07-05 15:13:36,1657034019.0,5,188.0,191.9,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.294795374564837,250.18911914077927,1.4809157724866964,-25.07020531104267,54.394938,10.198426,1,0.853613
2022-07-05 15:13:42,1657034019.0,5,188.0,191.9,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.314859628069177,251.2895837326065,1.100464591827233,12.038552102604427,54.394716,10.198352,1,0.832445
2022-07-05 15:13:48,1657034030.0,5,187.0,190.6,8.2,0.0,0,0,8.203125,0.0,0,211813590,8.259466065731212,252.4738924954342,1.1843087628276976,-33.236137402779065,54.394494,10.198283,1,0.811987
2022-07-05 15:13:54,1657034030.0,5,187.0,190.6,8.2,0.0,0,0,8.160772462277093,0.0,0,211813590,8.259467680968896,252.4738960606923,3.5652581118483795e-06,0.0009691426104296,54.394272,10.198214,1,0.791821
2022-07-05 15:14:00,1657034039.0,5,188.0,190.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.281206688224287,251.9982581657378,0.4756378949545023,13.043404353234678,54.39405,10.198143,1,0.771785
2022-07-05 15:14:06,1657034048.0,5,188.0,191.2,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.259198528041033,250.8948849512576,1.1033732144802286,-13.204896109952813,54.39383,10.198068,1,0.751825
2022-07-05 15:14:12,1657034048.0,5,188.0,191.2,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.237419719035236,250.57724245835576,0.3176424929017969,-13.067285403478124,54.393611,10.197992,1,0.732169
2022-07-05 15:14:18,1657034060.0,5,189.0,191.8,8.1,0.0,0,0,8.1015625,0.0,0,211813590,8.2948070883817,250.1891485107869,0.3880939475688478,34.432421607878894,54.393391,10.197914,1,0.712632
2022-07-05 15:14:24,1657034060.0,5,189.0,191.8,8.1,0.0,0,0,8.1015625,-3.7338458166860535,0,211813590,8.306952490708175,249.95527790630115,0.2338706044857872,7.287241395884791,54.393171,10.197835,1,0.693392
2022-07-05 15:14:30,1657034060.0,5,189.0,191.8,8.1,0.0,0,0,8.1015625,-20.76737638867817,0,211813590,8.331650808048218,249.48962065840016,0.4656572479009924,14.81899040402581,54.392951,10.197754,1,0.67438
2022-07-05 15:14:36,1657034060.0,5,189.0,191.8,8.1,0.0,0,0,8.1015625,-46.58743404305535,0,211813590,8.344204336393945,249.2578477731556,0.2317728852445668,7.532117007436056,54.392731,10.197672,1,0.655726
2022-07-05 15:14:42,1657034099.0,5,188.0,191.5,8.1,-127.0,0,0,8.1015625,-75.64463325410071,0,211813590,8.344206201065523,249.2578526579368,4.884781191094589e-06,0.00111880294682,54.392511,10.19759,1,0.637566
2022-07-05 15:14:48,1657034099.0,5,188.0,191.5,8.1,-127.0,0,0,8.1015625,-102.38958849609736,0,211813590,8.319240126772197,249.72211632395076,0.4642636660139487,-14.979644575995724,54.392291,10.19751,1,0.62015
2022-07-05 15:14:54,1657034099.0,5,188.0,191.5,8.1,-127.0,0,0,8.1015625,-121.27291424332844,0,211813590,8.270943198249599,250.658990487066,0.9368741631152488,-28.978157113558822,54.392071,10.197434,1,0.603741
2022-07-05 15:15:00,1657034099.0,5,188.0,191.5,8.1,-127.0,0,0,8.098079561042523,-123.84749234267244,0,211813590,8.202661089443964,252.0845907646673,1.425600277601319,-40.96926528338081,54.391851,10.197364,1,0.588614
2022-07-05 15:15:06,1657034108.0,5,187.0,190.4,8.0,0.0,0,0,8.012817215363512,-30.761410827367182,0,211813590,8.075673350816892,254.1980145642175,2.1134237995501906,-76.19264317624328,54.391632,10.197303,1,0.575193
2022-07-05 15:15:12,1657034108.0,5,187.0,190.4,8.0,0.0,0,0,8.0,54.57584982242516,0,211813590,8.127930013282858,249.7654621704917,4.432552393725786,31.353997479579828,54.391417,10.197225,1,0.560834
2022-07-05 15:15:18,1657034120.0,5,190.0,194.4,8.0,127.0,0,0,8.0,120.9753932014206,0,211813590,8.369153905918317,245.04776401561065,4.717698154881049,144.7343355812752,54.391203,10.197127,1,0.545104
2022-07-05 15:15:24,1657034120.0,5,190.0,194.4,8.0,127.0,0,0,8.0,127.0,0,211813590,8.445673805696625,243.39514259402503,1.652621421585593,45.91193986698485,54.39099,10.197022,1,0.529421
2022-07-05 15:15:30,1657034129.0,5,193.0,197.0,8.0,127.0,0,0,8.0,127.0,0,211813590,8.632294723867599,240.510278143515,2.884864450510065,111.97255090258408,54.390778,10.196904,1,0.513167
2022-07-05 15:15:36,1657034139.0,5,197.0,200.8,8.0,127.0,0,0,8.0,127.0,0,211813590,8.798827102006015,237.31113718506816,3.199140958446833,99.91942688305002,54.390569,10.196772,1,0.496293
2022-07-05 15:15:42,1657034139.0,5,197.0,200.8,8.0,127.0,0,0,8.0,127.0,0,211813590,8.968750234836099,233.28558487436044,4.025552310707724,101.9538796980502,54.390366,10.196623,1,0.478509
2022-07-05 15:15:48,1657034150.0,5,203.0,206.4,8.0,127.0,0,0,8.0,127.0,0,211813590,9.301298702427443,228.89975388646332,4.385830987897094,199.52908055480663,54.390168,10.196453,1,0.459373
2022-07-05 15:15:54,1657034150.0,5,203.0,206.4,8.0,127.0,0,0,8.0,127.0,0,211813590,9.532892954097123,225.1502924015746,3.749461484888741,138.95655100180804,54.389977,10.196266,1,0.439356
2022-07-05 15:16:00,1657034160.0,5,208.0,211.4,8.0,127.0,0,1,8.0,127.0,0,211813590,9.800306864043831,221.89014786637088,3.2601445352037217,160.44834596802568,54.389792,10.196063,1,0.418616
2022-07-05 15:16:06,1657034168.0,5,210.0,213.6,8.0,127.0,0,0,8.0,127.0,0,211813590,10.069159096314548,220.5247863112509,1.3653615551199891,161.3113393624282,54.389607,10.19585,1,0.398002
2022-07-05 15:16:12,1657034168.0,5,210.0,213.6,8.0,127.0,0,0,8.026331018518517,94.07407407407406,0,211813590,10.065276768365466,220.81075324554936,0.2859669342984716,-2.3293967694481665,54.389421,10.195638,1,0.378952
2022-07-05 15:16:18,1657034180.0,5,211.0,213.8,8.1,0.0,0,0,8.094039351851851,9.40740740740739,0,211813590,10.014946386354582,220.7919903379312,0.0187629076181963,-30.198229206530417,54.389236,10.195427,1,0.361644
2022-07-05 15:16:24,1657034180.0,5,211.0,213.8,8.1,0.0,0,0,8.059209962277093,52.960219478738,0,211813590,10.170318427990653,218.99837022462552,1.79362011330565,93.22322498164226,54.389055,10.195207,1,0.345151
2022-07-05 15:16:30,1657034189.0,5,213.0,216.0,8.0,127.0,0,0,8.00284375,127.0,0,211813590,10.40046136216519,217.72610595989676,1.2722642647287898,138.08576050472254,54.388875,10.194978,1,0.329878
2022-07-05 15:16:36,1657034199.0,5,214.0,217.2,8.1,127.0,0,0,8.079625,127.0,0,211813590,10.649494678115287,216.9305601126985,0.7955458471982126,149.41998957005927,54.388694,10.194741,1,0.316432
2022-07-05 15:16:42,1657034199.0,5,214.0,217.2,8.1,127.0,0,0,8.1015625,103.81367392937642,0,211813590,10.535646089456012,216.43324481550195,0.4973152971965646,-68.3091531955661,54.388517,10.194505,1,0.305764
2022-07-05 15:16:48,1657034210.0,5,215.0,218.2,8.1,0.0,0,0,8.1015625,11.06836964688202,0,211813590,10.343797191616972,216.00005027873664,0.4331945367653134,-115.1093387034244,54.388345,10.194272,1,0.298146
2022-07-05 15:16:54,1657034210.0,5,215.0,218.2,8.1,0.0,0,0,8.0658125,0.0,0,211813590,10.26500350464791,216.07611360771128,0.0760633289746408,-47.27621218143732,54.388174,10.194041,1,0.293881
2022-07-05 15:17:00,1657034220.0,5,216.0,219.4,8.0,0.0,0,1,8.0,0.0,0,211813590,10.281297465624032,215.5220025619333,0.5541110457779723,9.776376585673674,54.388005,10.193808,1,0.292693
2022-07-05 15:17:06,1657034228.0,5,216.0,219.8,8.0,0.0,0,0,8.0,0.0,0,211813590,10.563901080745538,213.9651150464479,1.556887515485414,169.5621690729034,54.387838,10.193564,1,0.294162
2022-07-05 15:17:12,1657034228.0,5,216.0,219.8,8.0,0.0,0,0,7.948350694444445,0.0,0,211813590,10.465762462685737,214.5649569112755,0.5998418648275958,-58.88317083588176,54.38767,10.193324,1,0.299468
2022-07-05 15:17:18,1657034240.0,5,215.0,219.9,7.8,0.0,0,0,7.815538194444445,0.0,0,211813590,10.37760447031816,214.90243759201704,0.3374806807415496,-52.89479542054529,54.387502,10.193087,1,0.308181
2022-07-05 15:17:24,1657034240.0,5,215.0,219.9,7.8,0.0,0,0,7.80078125,0.0,0,211813590,10.405448360066227,214.0842387907076,0.8181988013094212,16.70633384884077,54.387337,10.192847,1,0.31949
2022-07-05 15:17:30,1657034249.0,5,216.0,221.2,7.8,0.0,0,0,7.80078125,0.0,0,211813590,10.4952904380014,213.0556540650684,1.028584725639206,53.90524676110431,54.387175,10.192602,1,0.330113
2022-07-05 15:17:36,1657034260.0,5,218.0,222.8,7.8,0.0,0,0,7.80078125,0.0,0,211813590,10.74760723705933,211.9582082183776,1.097445846690846,151.39007943475775,54.387014,10.192348,1,0.335701
2022-07-05 15:17:42,1657034260.0,5,218.0,222.8,7.8,0.0,0,0,7.80078125,0.0,0,211813590,10.691356463338774,211.4762789538628,0.4819292645148039,-33.750464232333854,54.386856,10.192094,1,0.340985
2022-07-05 15:17:48,1657034270.0,5,219.0,223.4,7.8,0.0,0,0,7.80078125,0.0,0,211813590,10.56856183572158,210.76114226848983,0.7151366853729257,-73.6767765703167,54.386703,10.191841,1,0.345804
2022-07-05 15:17:54,1657034270.0,5,219.0,223.4,7.8,0.0,0,0,7.76503125,44.704,0,211813590,10.513472586565078,211.3922713637388,0.6311290952489514,-33.05354949390136,54.386548,10.191591,1,0.351928
2022-07-05 15:18:00,1657034280.0,5,220.0,224.2,7.7,127.0,0,1,7.69921875,127.0,0,211813590,10.50715017797056,210.96141381481192,0.4308575489268662,-3.793445156711428,54.386395,10.19134,1,0.360599
2022-07-05 15:18:06,1657034288.0,5,222.0,226.2,7.7,0.0,0,0,7.69921875,19.84375,0,211813590,10.707107427731506,208.5772947721331,2.384119042678833,119.97434985656844,54.38625,10.191078,1,0.370864
2022-07-05 15:18:12,1657034288.0,5,222.0,226.2,7.7,0.0,0,0,7.69921875,0.0,0,211813590,10.7870196253254,208.55970706091384,0.0175877112192495,47.94731855633714,54.386104,10.190814,1,0.383804
2022-07-05 15:18:18,1657034300.0,5,223.0,227.0,7.7,0.0,0,0,7.69921875,0.0,0,211813590,10.88142541846158,208.28871165324455,0.2709954076692611,56.64347588170742,54.385958,10.190547,1,0.399072
2022-07-05 15:18:24,1657034300.0,5,223.0,227.0,7.7,0.0,0,0,7.69921875,52.960219478738,0,211813590,10.989701176268122,207.35895357046903,0.9297580827755496,64.96545468392512,54.385815,10.190275,1,0.414741
2022-07-05 15:18:30,1657034309.0,5,225.0,229.8,7.7,127.0,0,0,7.69921875,127.0,0,211813590,11.23385227213222,204.90961899255677,2.449334577912282,146.4906575184596,54.385681,10.189991,1,0.429425
2022-07-05 15:18:36,1657034320.0,5,232.0,236.9,7.7,127.0,0,0,7.69921875,127.0,0,211813590,11.729602605763048,202.09884763872088,2.8107713538358894,297.4502001784952,54.385556,10.189688,0,0.443122
