t,epoch,status,heading,course,speed,turn,maneuver,roa,inter_speed,inter_turn,traj_id,mmsi,calc_speed,direction,angular_difference,calc_acc,inter_lat,inter_lon,in_waterways,distance_shore
2022-07-05 15:18:42,1657034320.0,5,232.0,236.9,7.7,127.0,0,0,7.69921875,127.0,0,211813590,11.98907641311087,198.53737116833625,3.5614764703846333,155.6842844086944,54.385448,10.189371,0,0.455661
2022-07-05 15:18:48,1657034330.0,5,239.0,244.8,7.7,127.0,0,0,7.69921875,127.0,0,211813590,12.302630096099264,195.2996394097424,3.23773175859381,188.1322097930351,54.385356,10.18904,0,0.469145
2022-07-05 15:18:54,1657034330.0,5,239.0,244.8,7.7,127.0,0,0,7.69921875,127.0,0,211813590,12.5541652031052,191.6732025768027,3.626436832939703,150.92106420356225,54.385284,10.188697,0,0.482259
2022-07-05 15:19:00,1657034340.0,5,248.0,253.6,7.7,127.0,0,1,7.69921875,127.0,0,211813590,12.829424787031614,188.53844382123532,3.1347587555673613,165.15575035584897,54.38523,10.188343,0,0.493491
2022-07-05 15:19:06,1657034348.0,5,255.0,259.8,7.7,127.0,0,0,7.69921875,127.0,0,211813590,12.989175012527594,185.14113982566576,3.3973039955695867,95.85013529758795,54.385197,10.187982,0,0.501027
2022-07-05 15:19:12,1657034348.0,5,255.0,259.8,7.7,127.0,0,0,7.720951182915215,127.0,0,211813590,13.178814428366652,183.68270953209185,1.4584302935739402,113.78364950343531,54.385173,10.187615,0,0.507646
2022-07-05 15:19:18,1657034359.0,5,260.0,264.8,7.8,127.0,0,0,7.790567808314204,127.0,0,211813590,13.274137561462208,182.74132580630396,0.9413837257878868,57.19387985733277,54.385155,10.187245,0,0.51411
2022-07-05 15:19:24,1657034369.0,5,262.0,266.5,7.9,127.0,0,0,7.8614794356634015,127.0,0,211813590,13.3038691689243,182.12704410081352,0.6142817054904128,17.83896447725475,54.385141,10.186874,0,0.521382
2022-07-05 15:19:30,1657034369.0,5,262.0,266.5,7.9,127.0,0,0,7.8984375,124.04207362885047,0,211813590,13.37195431822024,181.6625870270757,0.4644570737378046,40.85108957756454,54.38513,10.186501,0,0.528001
2022-07-05 15:19:36,1657034380.0,5,262.0,267.5,7.9,0.0,0,0,7.8984375,38.16679188580014,0,211813590,13.479411901256825,181.6493310041253,0.0132560229504292,64.47454982194962,54.385119,10.186125,0,0.53375
2022-07-05 15:19:42,1657034380.0,5,262.0,267.5,7.9,0.0,0,0,7.8984375,0.0,0,211813590,13.441717239652226,181.35317498438167,0.2961560197436199,-22.6167969627582,54.38511,10.18575,0,0.535829
2022-07-05 15:19:48,1657034390.0,5,263.0,268.0,7.9,0.0,0,0,7.8984375,0.0,0,211813590,13.439607254478489,180.9022109049689,0.4509640794127563,-1.2659911042433691,54.385104,10.185375,0,0.536665
2022-07-05 15:19:54,1657034390.0,5,263.0,268.0,7.9,0.0,0,0,7.9341875,0.0,0,211813590,13.474501659019142,180.59990264140043,0.3023082635684773,20.93664272439284,54.3851,10.184999,0,0.539778
2022-07-05 15:20:00,1657034400.0,5,263.0,269.0,8.0,0.0,0,1,8.0,0.0,0,211813590,13.510007329639754,180.4487412943968,0.1511613470036366,21.30340237236723,54.385097,10.184622,0,0.538302
2022-07-05 15:20:06,1657034409.0,5,264.0,269.2,8.0,0.0,0,0,8.0,0.0,0,211813590,13.581673701796824,180.4463738929468,0.0023674014500159,42.999823294242034,54.385094,10.184243,0,0.531409
2022-07-05 15:20:12,1657034409.0,5,264.0,269.2,8.0,0.0,0,0,8.0,0.0,0,211813590,13.58241569827366,180.74393061646035,0.2975567235135656,0.4451978861020222,54.385089,10.183864,0,0.527984
2022-07-05 15:20:18,1657034419.0,5,263.0,268.2,8.0,0.0,0,0,8.0,0.0,0,211813590,13.547095673392848,180.8950569709087,0.1511263544483654,-21.192014928487524,54.385083,10.183486,0,0.527984
2022-07-05 15:20:24,1657034429.0,5,265.0,269.0,7.9,0.0,0,0,7.94921875,0.0,0,211813590,13.47543537958714,180.8998181920492,0.0047612211405123,-42.99617628342389,54.385077,10.18311,0,0.530957
2022-07-05 15:20:30,1657034429.0,5,265.0,269.0,7.9,0.0,0,0,7.900802967693464,2.957926371149512,0,211813590,13.473938616489704,180.2999616722087,0.5998565198405288,-0.8980578584623089,54.385075,10.182734,0,0.534011
2022-07-05 15:20:36,1657034440.0,5,267.0,272.2,8.0,127.0,0,0,7.969477836213373,88.83320811419986,0,211813590,13.550071350758794,178.50844876427757,1.7915129079311498,45.67964056145364,54.385085,10.182356,0,0.535769
2022-07-05 15:20:42,1657034440.0,5,267.0,272.2,8.0,127.0,0,0,7.99715625,123.444,0,211813590,13.477538585588931,178.65040660633906,0.1419578420615153,-43.51965910191744,54.385094,10.18198,0,0.530601
2022-07-05 15:20:48,1657034440.0,5,267.0,272.2,8.0,127.0,0,0,7.96425,82.29599999999999,0,211813590,13.43960420376557,179.0977784330271,0.4473718266880269,-22.76062909401624,54.3851,10.181605,0,0.518666
2022-07-05 15:20:54,1657034460.0,5,266.0,270.5,7.9,0.0,0,0,7.920375,27.432,0,211813590,13.403256827700222,179.24611870547437,0.1483402724472853,-21.80842563920926,54.385105,10.181231,0,0.509962
2022-07-05 15:21:00,1657034460.0,5,266.0,270.5,7.9,0.0,0,1,7.8984375,0.0,0,211813590,13.368556549125046,178.94179463282455,0.3043240726498197,-20.820167145105728,54.385112,10.180858,0,0.504302
2022-07-05 15:21:06,1657034469.0,5,267.0,272.5,7.9,127.0,0,0,7.8984375,94.07407407407406,0,211813590,13.299316502527963,178.48031046303595,0.4614841697886049,-41.54402795824943,54.385122,10.180487,0,0.50165
2022-07-05 15:21:12,1657034469.0,5,267.0,272.5,7.9,127.0,0,0,7.886342700559702,127.0,0,211813590,13.24010078600786,177.0987378597937,1.3815726032422615,-35.52942991206116,54.385141,10.180118,0,0.499568
2022-07-05 15:21:18,1657034479.0,5,273.0,278.0,7.8,127.0,0,0,7.815085704291045,127.0,0,211813590,13.060549637566268,174.88690427433312,2.2118335854605675,-107.73068906495595,54.385174,10.179755,0,0.495953
2022-07-05 15:21:24,1657034479.0,5,273.0,278.0,7.8,127.0,0,0,7.689915690803656,127.0,0,211813590,11.862477249168563,173.68354353547113,1.2033607388619885,-718.843433038623,54.385211,10.179426,0,0.491899
2022-07-05 15:21:30,1657034490.0,5,280.0,283.5,7.5,127.0,0,1,7.5,127.0,0,211813590,11.527358876160244,171.37608648473042,2.307457050740709,-201.0710238049924,54.38526,10.179108,0,0.486636
2022-07-05 15:21:36,1657034500.0,5,287.0,293.5,7.1,127.0,0,0,7.249333318407804,127.0,0,211813590,12.560411382950427,166.01984274001734,5.356243744713083,619.8315040741107,54.385346,10.178768,0,0.479493
2022-07-05 15:21:42,1657034500.0,5,287.0,293.5,7.1,127.0,0,0,7.053714691558442,127.0,0,211813590,11.959273440108197,163.01414860496675,3.005694135050589,-360.6827657053384,54.385445,10.178449,0,0.4736
2022-07-05 15:21:48,1657034510.0,5,293.0,298.5,6.9,127.0,0,0,6.94182711038961,127.0,0,211813590,10.721248502418334,161.77623602491315,1.237912580053603,-742.8149626139177,54.38554,10.178165,0,0.470004
2022-07-05 15:21:54,1657034510.0,5,293.0,298.5,6.9,127.0,0,0,6.798940878351547,82.29599999999999,0,211813590,10.551323395669282,161.47175168190256,0.3044843430105857,-101.95506404943087,54.385635,10.177886,0,0.46855
2022-07-05 15:22:00,1657034520.0,5,295.0,300.0,6.6,0.0,0,1,6.6015625,0.0,0,211813590,10.15518343316124,161.7728769640612,0.3011252821586367,-237.6839775048257,54.385725,10.177617,0,0.466838
2022-07-05 15:22:06,1657034529.0,5,295.0,299.5,6.0,0.0,0,0,6.212872841921014,0.0,0,211813590,9.398013562012869,162.5173987548602,0.7445217907990127,-454.3019226890223,54.385805,10.177367,0,0.456369
2022-07-05 15:22:12,1657034529.0,5,295.0,299.5,6.0,0.0,0,0,5.809587562959104,0.0,0,211813590,8.866164023398998,162.63050109320864,0.1131023383484262,-319.10972316832266,54.38588,10.177131,0,0.432517
2022-07-05 15:22:18,1657034539.0,5,295.0,299.5,5.4,0.0,0,0,5.451613364879292,0.0,0,211813590,8.355799319604882,162.29578824505825,0.3347128481503887,-306.21882227646927,54.385952,10.176909,0,0.41036
2022-07-05 15:22:24,1657034539.0,5,295.0,299.5,5.4,0.0,0,0,5.15208287468693,0.0,0,211813590,7.132444681215034,161.83589685696063,0.459891388097617,-734.0127830339089,54.386015,10.17672,0,0.391702
2022-07-05 15:22:30,1657034550.0,5,296.0,300.8,4.9,0.0,0,1,4.8984375,0.0,0,211813590,6.747613953375804,161.07649380226974,0.7594030546908925,-230.89843670353784,54.386077,10.176542,0,0.374231
2022-07-05 15:22:36,1657034550.0,5,296.0,300.8,4.9,0.0,0,0,4.684129125742042,29.99562618457501,0,211813590,7.245899786704872,160.95189525457818,0.124598547691562,298.97149999744084,54.386144,10.176351,0,0.355843
2022-07-05 15:22:42,1657034569.0,5,299.0,303.5,4.3,127.0,0,0,4.493901970323799,87.98717014142004,0,211813590,7.359100197250105,160.96548408910326,0.0135888345250805,67.92024632713947,54.386212,10.176157,0,0.337663
2022-07-05 15:22:48,1657034569.0,5,299.0,303.5,4.3,127.0,0,0,4.326537970699167,125.98162997521509,0,211813590,7.000274018908675,159.63919707034574,1.3262870187575118,-215.2957070048581,54.386281,10.175974,0,0.320586
2022-07-05 15:22:54,1657034578.0,5,301.0,305.5,4.1,127.0,0,0,4.184300588414578,127.0,0,211813590,6.339946397627817,158.09442575944047,1.5447713109052756,-396.1965727685145,54.386348,10.17581,0,0.30527
2022-07-05 15:23:00,1657034578.0,5,301.0,305.5,4.1,127.0,0,0,4.06094840480181,127.0,0,211813590,5.79802060308677,156.30181318816483,1.7926125712756402,-325.1554767246283,54.386414,10.175662,0,0.291341
2022-07-05 15:23:06,1657034589.0,5,304.0,308.5,3.9,127.0,0,0,3.945532319219951,127.0,0,211813590,5.424598708031096,154.96789622724987,1.333916960914962,-224.05313703340468,54.386479,10.175525,0,0.278461
2022-07-05 15:23:12,1657034589.0,5,304.0,308.5,3.9,127.0,0,0,3.8660453496362304,127.0,0,211813590,5.518599467320168,153.79654896382283,1.1713472634270374,56.40045557344315,54.386548,10.175387,0,0.265562
2022-07-05 15:23:18,1657034599.0,5,307.0,310.5,3.8,127.0,0,0,3.8101819854811847,127.0,0,211813590,5.518578402073235,152.97399887145923,0.8225500923635991,-0.0126391481595433,54.386619,10.17525,0,0.252897
2022-07-05 15:23:24,1657034599.0,5,307.0,310.5,3.8,127.0,0,0,3.7426411402584425,72.13523666416228,0,211813590,4.942619966852479,153.2455205559604,0.2715216845011809,-345.5750611324538,54.386682,10.175127,0,0.241634
2022-07-05 15:23:30,1657034610.0,5,308.0,310.5,3.7,0.0,0,1,3.69921875,0.0,0,211813590,4.798783198720139,153.79652209752908,0.5510015415686667,-86.30206087940361,54.386742,10.175007,0,0.230796
2022-07-05 15:23:36,1657034619.0,5,307.0,309.0,3.7,0.0,0,0,3.69921875,0.0,0,211813590,5.264675797224132,155.00343458147177,1.2069124839426877,279.5355591023954,54.386805,10.174874,0,0.219142
2022-07-05 15:23:42,1657034619.0,5,307.0,309.0,3.7,0.0,0,0,3.677703125,0.0,0,211813590,5.602028808694419,155.41688586757118,0.4134512860994164,202.4118068821723,54.386871,10.174732,0,0.20683
2022-07-05 15:23:48,1657034629.0,5,307.0,309.5,3.6,0.0,0,0,3.6023984375,0.0,0,211813590,5.904386864498142,154.872646522202,0.544239345369192,181.414833482234,54.386942,10.174583,0,0.193731
2022-07-05 15:23:54,1657034638.0,5,308.0,311.5,3.6,127.0,0,0,3.599609375,74.039780521262,0,211813590,5.2305867350639845,153.10223333536874,1.7704131868332524,-404.2800776604945,54.387009,10.174453,0,0.181785
2022-07-05 15:24:00,1657034638.0,5,308.0,311.5,3.6,127.0,0,0,3.599609375,115.93163035311797,0,211813590,5.055114412884241,152.53922876114257,0.56300457422617,-105.28339330784604,54.387075,10.174328,0,0.170136
2022-07-05 15:24:06,1657034649.0,5,309.0,312.8,3.6,0.0,0,0,3.599609375,23.186326070623597,0,211813590,5.025439213456247,151.44708098283974,1.0921477783028308,-17.805119656796542,54.387143,10.174205,0,0.15836
2022-07-05 15:24:12,1657034649.0,5,309.0,312.8,3.6,0.0,0,0,3.5840748333490926,0.0,0,211813590,5.056898030283456,151.6414203266711,0.1943393438313592,18.875290096325514,54.387211,10.174081,0,0.146546
2022-07-05 15:24:18,1657034659.0,5,309.0,312.8,3.5,0.0,0,0,3.510479026805976,0.0,0,211813590,5.008482996647717,151.80199936100462,0.1605790343335229,-29.04902018144337,54.387278,10.173958,0,0.134873
2022-07-05 15:24:24,1657034659.0,5,309.0,312.8,3.5,0.0,0,0,3.459052173724678,0.0,0,211813590,4.800039579624408,154.74197183933427,2.9399724783296506,-125.06605021398548,54.387336,10.173837,0,0.124201
2022-07-05 15:24:30,1657034670.0,5,308.0,312.0,3.4,0.0,0,1,3.400390625,0.0,0,211813590,4.7049606030190585,155.14694343647284,0.4049715971385694,-57.04738596320968,54.387392,10.173718,0,0.113811
2022-07-05 15:24:36,1657034679.0,5,307.0,313.0,3.2,0.0,0,0,3.2766723883668307,0.0,0,211813590,4.494738700776598,153.39248547443503,1.7544579620378045,-126.13314134547603,54.387449,10.173606,0,0.103593
2022-07-05 15:24:42,1657034679.0,5,307.0,313.0,3.2,0.0,0,0,3.1170694048935026,0.0,0,211813590,4.449010732096578,151.55098322676935,1.8415022476656877,-27.43678120801203,54.387509,10.173497,0,0.093185
2022-07-05 15:24:48,1657034689.0,5,308.0,313.2,2.9,0.0,0,0,2.9320446067899466,0.0,0,211813590,4.487781036243705,149.74602511381204,1.8049581129573085,23.26218248827594,54.387573,10.173389,0,0.082405
2022-07-05 15:24:54,1657034698.0,5,307.0,314.0,2.6,0.0,0,0,2.74115836717797,0.0,0,211813590,3.733840522332128,149.90211445233035,0.1560893385183135,-452.3643083469464,54.387626,10.173299,0,0.073456
2022-07-05 15:25:00,1657034698.0,5,307.0,314.0,2.6,0.0,0,0,2.515437486860338,0.0,0,211813590,3.281840393709063,151.02860638372573,1.1264919313953785,-271.2000771738388,54.387671,10.173219,0,0.065718
2022-07-05 15:25:06,1657034709.0,5,307.0,310.5,2.1,0.0,0,0,2.2252343679079103,0.0,0,211813590,2.975987842106459,154.7114345453681,3.6828281616423615,-183.5115309615623,54.387707,10.173144,0,0.059098
2022-07-05 15:25:12,1657034709.0,5,307.0,310.5,2.1,0.0,0,0,1.9999141372541904,-27.432,0,211813590,2.656831938543705,151.40347639228105,3.3079581530870428,-191.49354213765253,54.387743,10.173079,0,0.052868
2022-07-05 15:25:18,1657034719.0,5,304.0,315.8,1.8,-127.0,0,0,1.828103321023922,-123.44400000000002,0,211813590,2.3417763891233467,149.1375490409498,2.265927351331243,-189.0333296522149,54.387777,10.173023,0,0.047195
2022-07-05 15:25:24,1657034719.0,5,304.0,315.8,1.8,-127.0,0,0,1.6736361824518289,-72.13523666416228,0,211813590,2.014267954432749,143.36264817565484,5.774900865294967,-196.50506081435836,54.387811,10.172978,0,0.041952
2022-07-05 15:25:30,1657034730.0,5,304.0,318.5,1.5,0.0,0,1,1.5,0.0,0,211813590,1.7733709121737804,140.34579631937618,3.016851856278663,-144.53822535538148,54.387843,10.17294,0,0.037187
2022-07-05 15:25:36,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,1.1285698375340996,0.0,0,211813590,1.4885051114113996,136.42456385543522,3.921232463940953,-170.91948045742845,54.387872,10.17291,0,0.033042
2022-07-05 15:25:42,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.9478110835216702,-0.0959418197795312,0,211813590,0.9716770264148956,144.4034163536512,7.978852498215986,-310.09685099790244,54.387888,10.172888,0,0.030542
2022-07-05 15:25:48,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.8488421255898272,-0.8603207388432814,0,211813590,0.86474318984212,150.64462496920703,6.24120861555582,-64.16030194366539,54.3879,10.172867,0,0.028492
2022-07-05 15:25:54,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.7569352179499442,-2.381014165752172,0,211813590,0.8478164923957318,152.72550246962896,2.080877500421934,-10.156018467832917,54.387911,10.172846,0,0.026544
2022-07-05 15:26:00,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.6719106209126668,-4.649607062712871,0,211813590,0.7997982064383222,153.79636790168286,1.0708654320538926,-28.81097157444572,54.387921,10.172826,0,0.024738
2022-07-05 15:26:06,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.5935885947886412,-7.6576843919320465,0,211813590,0.799798215545604,153.79636646735116,1.4343316934173345e-06,5.464369090546484e-06,54.387931,10.172806,0,0.022931
2022-07-05 15:26:12,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.5217893998885125,-11.396831115616369,0,211813590,0.7520973674146375,155.00329199943985,1.2069255320886896,-28.62050887857992,54.38794,10.172787,0,0.021266
2022-07-05 15:26:18,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.4563332965229266,-15.8586321959725,0,211813590,0.752097374899069,155.00329069739337,1.302046484852326e-06,4.490658911393552e-06,54.387949,10.172768,0,0.019602
2022-07-05 15:26:24,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.3970405450025291,-21.03467259520712,0,211813590,0.6579237719158542,157.9376983811752,2.934407683781842,-56.50416178992892,54.387956,10.172751,0,0.01822
2022-07-05 15:26:30,1657034739.0,5,306.0,320.0,1.0,0.0,0,0,0.343731405637966,-26.91653727552688,0,211813590,0.7047784289968934,156.37265760429614,1.5650407768790728,28.11279424862352,54.387964,10.172733,0,0.016697
2022-07-05 15:26:36,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.2962261387398827,-33.49581119913846,0,211813590,0.6116401480646568,159.7406476031599,3.367989998863777,-55.88296855934192,54.38797,10.172717,0,0.015457
2022-07-05 15:26:42,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.2543450046189248,-40.76407932824851,0,211813590,0.5781837005976377,158.50984756734078,1.2308000358191291,-20.073868480211488,54.387976,10.172702,0,0.014256
2022-07-05 15:26:48,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.2179082635857381,-48.71292662506374,0,211813590,0.5450296546535978,157.12831694982196,1.3815306175188198,-19.89242756642395,54.387982,10.172688,0,0.013094
2022-07-05 15:26:54,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1867361759509684,-57.33393805179077,0,211813590,0.4870107632146551,163.1507816592327,6.0224647094107695,-34.8113348633656,54.387986,10.172675,0,0.012176
2022-07-05 15:27:00,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1606490020252612,-66.6186985706363,0,211813590,0.418977806377072,160.3066958970469,2.8440857621858413,-40.81977410254982,54.38799,10.172664,0,0.011336
2022-07-05 15:27:06,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1394670021192626,-76.55879314380698,0,211813590,0.3854558076061324,158.50984466058435,1.796851236462544,-20.113199262563786,54.387994,10.172654,0,0.010536
2022-07-05 15:27:12,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1230104365436177,-87.14580673350949,0,211813590,0.3302332126182636,167.6620665365242,9.152221875939858,-33.13355699272128,54.387996,10.172645,0,0.009979
2022-07-05 15:27:18,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1110995656089724,-98.3713243019505,0,211813590,0.2264270523708662,161.83568041202602,5.826386124498185,-62.28369614843844,54.387998,10.172639,0,0.00954
2022-07-05 15:27:24,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1035546496259726,-110.22693081133666,0,211813590,0.1826554042017795,168.86338052040583,7.027700108379804,-26.26298890145201,54.387999,10.172634,0,0.009242
2022-07-05 15:27:30,1657034852.0,5,319.0,320.8,0.1,-127.0,0,0,0.1001959489052637,-122.70421122387464,0,211813590,0.113213526478113,161.8356800516176,7.027700468788225,-41.66512663419989,54.388,10.172631,0,0.009022
